Latitude (decimal degrees):	50.830
Longitude (decimal degrees):	4.350
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20140528:0010,0.0,0.0,0.0,0.0,12.84,3.79,0.0
20140528:0110,0.0,0.0,0.0,0.0,12.77,3.66,0.0
20140528:0210,0.0,0.0,0.0,0.0,12.7,3.59,0.0
20140528:0310,0.0,0.0,0.0,0.0,12.63,3.45,0.0
20140528:0410,140.27,29.41,2.9,3.52,12.56,3.24,0.0
20140528:0510,105.6,72.95,10.8,12.11,12.61,3.1,0.0
20140528:0610,22.84,74.53,14.6,21.3,12.89,4.07,0.0
20140528:0710,0.0,69.29,13.9,30.75,13.37,4.55,0.0
20140528:0810,2.28,109.71,22.1,40.08,14.15,4.21,0.0
20140528:0910,0.0,89.73,18.0,48.75,14.82,3.93,0.0
20140528:1010,0.0,71.78,14.4,55.88,15.52,3.93,0.0
20140528:1110,0.0,53.84,10.8,60.09,16.16,3.52,0.0
20140528:1210,0.0,40.94,11.5,60.0,16.76,2.97,0.0
20140528:1310,0.0,59.45,16.7,55.65,16.93,2.41,0.0
20140528:1410,0.0,52.69,14.8,48.43,17.54,2.34,0.0
20140528:1510,0.0,95.05,26.7,39.73,17.62,2.07,0.0
20140528:1610,0.0,68.71,19.3,30.39,17.57,1.79,0.0
20140528:1710,0.0,54.11,15.2,20.94,17.28,1.45,0.0
20140528:1810,0.0,27.41,7.7,11.77,16.8,0.9,0.0
20140528:1910,0.0,5.7,1.6,3.21,14.96,0.62,0.0
20140528:2010,0.0,0.0,0.0,0.0,14.19,0.41,0.0
20140528:2110,0.0,0.0,0.0,0.0,13.77,0.28,0.0
20140528:2210,0.0,0.0,0.0,0.0,12.1,1.03,0.0
20140528:2310,0.0,0.0,0.0,0.0,11.07,1.38,0.0
20140529:0010,0.0,0.0,0.0,0.0,10.69,1.59,0.0
20140529:0110,0.0,0.0,0.0,0.0,10.28,1.86,0.0
20140529:0210,0.0,0.0,0.0,0.0,10.44,1.79,0.0
20140529:0310,0.0,0.0,0.0,0.0,10.14,1.93,0.0
20140529:0410,67.91,19.14,2.4,3.63,9.85,2.0,0.0
20140529:0510,122.04,79.33,11.4,12.22,10.61,1.72,0.0
20140529:0610,116.13,117.31,20.7,21.4,11.97,1.72,0.0
20140529:0710,113.69,156.01,30.6,30.85,12.54,2.07,0.0
20140529:0810,197.08,208.93,46.9,40.18,13.96,2.07,0.0
20140529:0910,48.56,195.24,42.6,48.86,15.12,1.59,0.0
20140529:1010,10.61,184.19,38.9,56.01,16.05,1.03,0.0
20140529:1110,0.67,162.07,33.0,60.24,17.05,0.55,0.0
20140529:1210,0.0,147.39,41.4,60.16,17.68,0.21,0.0
20140529:1310,0.0,122.11,34.3,55.8,18.03,0.34,0.0
20140529:1410,0.0,57.32,16.1,48.58,17.88,0.9,0.0
20140529:1510,0.0,68.71,19.3,39.86,17.7,1.66,0.0
20140529:1610,0.0,50.2,14.1,30.52,17.3,2.41,0.0
20140529:1710,0.0,36.67,10.3,21.08,16.44,3.1,0.0
20140529:1810,0.0,22.07,6.2,11.91,15.18,3.52,0.0
20140529:1910,0.0,3.92,1.1,3.35,15.17,2.83,0.0
20140529:2010,0.0,0.0,0.0,0.0,13.89,3.52,0.0
20140529:2110,0.0,0.0,0.0,0.0,12.81,3.52,0.0
20140529:2210,0.0,0.0,0.0,0.0,12.01,3.1,0.0
20140529:2310,0.0,0.0,0.0,0.0,11.56,2.76,0.0
20140530:0010,0.0,0.0,0.0,0.0,11.05,2.41,0.0
20140530:0110,0.0,0.0,0.0,0.0,10.62,2.41,0.0
20140530:0210,0.0,0.0,0.0,0.0,10.29,2.48,0.0
20140530:0310,0.0,0.0,0.0,0.0,10.08,2.41,0.0
20140530:0410,39.55,15.1,2.2,3.74,9.87,2.41,0.0
20140530:0510,99.36,72.34,10.9,12.31,10.19,2.55,0.0
20140530:0610,10.05,66.87,13.3,21.49,10.85,2.83,0.0
20140530:0710,1.67,83.13,16.7,30.94,12.0,3.24,0.0
20140530:0810,18.18,139.32,28.5,40.27,12.88,3.17,0.0
20140530:0910,9.69,156.65,32.2,48.96,13.84,3.03,0.0
20140530:1010,0.42,135.67,27.3,56.13,14.51,3.03,0.0
20140530:1110,0.14,140.59,28.3,60.39,15.07,3.03,0.0
20140530:1210,0.0,132.08,37.1,60.32,15.68,3.17,0.0
20140530:1310,0.0,128.16,36.0,55.95,15.96,3.24,0.0
20140530:1410,0.0,130.3,36.6,48.72,16.43,3.24,0.0
20140530:1510,0.0,107.51,30.2,40.0,16.61,3.1,0.0
20140530:1610,0.0,73.34,20.6,30.65,17.0,3.24,0.0
20140530:1710,0.0,46.99,13.2,21.21,16.98,3.31,0.0
20140530:1810,0.0,29.55,8.3,12.04,16.49,2.83,0.0
20140530:1910,0.0,6.41,1.8,3.49,14.79,2.76,0.0
20140530:2010,0.0,0.0,0.0,0.0,13.25,2.9,0.0
20140530:2110,0.0,0.0,0.0,0.0,12.13,2.76,0.0
20140530:2210,0.0,0.0,0.0,0.0,11.26,2.55,0.0
20140530:2310,0.0,0.0,0.0,0.0,10.57,2.28,0.0
20140531:0010,0.0,0.0,0.0,0.0,9.98,2.07,0.0
20140531:0110,0.0,0.0,0.0,0.0,9.34,1.86,0.0
20140531:0210,0.0,0.0,0.0,0.0,8.79,1.79,0.0
20140531:0310,0.0,0.0,0.0,0.0,8.22,1.66,0.0
20140531:0410,89.8,24.61,2.8,3.84,7.53,1.52,0.0
20140531:0510,419.84,126.72,16.4,12.4,8.63,1.03,0.0
20140531:0610,564.98,152.3,32.3,21.58,11.07,1.17,0.0
20140531:0710,634.4,147.0,49.5,31.02,12.75,1.24,0.0
20140531:0810,539.59,152.59,62.8,40.36,14.36,1.79,0.0
20140531:0910,361.76,174.0,71.3,49.06,15.7,2.41,0.0
20140531:1010,198.65,177.16,76.1,56.25,16.3,2.07,0.0
20140531:1110,69.01,143.99,80.8,60.52,16.8,1.52,0.0
20140531:1210,0.0,102.17,28.7,60.47,17.43,1.1,0.0
20140531:1310,0.0,133.5,37.5,56.1,17.97,1.24,0.0
20140531:1410,0.0,132.43,37.2,48.86,18.06,1.93,0.0
20140531:1510,0.0,110.72,31.1,40.13,18.06,2.34,0.0
20140531:1610,0.0,85.09,23.9,30.78,17.52,3.03,0.0
20140531:1710,0.0,39.16,11.0,21.34,16.72,3.66,0.0
20140531:1810,0.0,30.26,8.5,12.18,15.7,4.0,0.0
20140531:1910,0.0,4.63,1.3,3.63,14.61,3.86,0.0
20140531:2010,0.0,0.0,0.0,0.0,13.55,3.24,0.0
20140531:2110,0.0,0.0,0.0,0.0,12.59,2.69,0.0
20140531:2210,0.0,0.0,0.0,0.0,11.83,2.21,0.0
20140531:2310,0.0,0.0,0.0,0.0,11.22,1.86,0.0
20140601:0010,0.0,0.0,0.0,0.0,10.6,1.66,0.0
20140601:0110,0.0,0.0,0.0,0.0,9.95,1.52,0.0
20140601:0210,0.0,0.0,0.0,0.0,9.22,1.66,0.0
20140601:0310,0.0,0.0,0.0,0.0,8.92,1.79,0.0
20140601:0410,12.51,11.26,2.0,3.93,8.93,1.79,0.0
20140601:0510,114.77,79.11,11.6,12.49,9.6,1.45,0.0
20140601:0610,169.25,136.05,23.2,21.66,10.73,1.45,0.0
20140601:0710,109.28,156.91,30.8,31.1,12.3,1.38,0.0
20140601:0810,409.47,196.04,57.9,40.45,13.62,1.38,0.0
20140601:0910,111.48,220.4,52.1,49.16,14.83,1.79,0.0
20140601:1010,0.0,100.7,20.2,56.36,15.82,2.41,0.0
20140601:1110,14.54,219.43,54.4,60.66,16.19,2.62,0.0
20140601:1210,0.0,136.71,38.4,60.61,16.29,2.62,0.0
20140601:1310,0.0,143.47,40.3,56.24,16.64,2.48,0.0
20140601:1410,0.0,132.43,37.2,48.99,17.16,2.41,0.0
20140601:1510,0.0,110.36,31.0,40.26,17.39,2.28,0.0
20140601:1610,0.0,84.73,23.8,30.91,17.17,2.14,0.0
20140601:1710,0.0,56.6,15.9,21.46,16.89,2.0,0.0
20140601:1810,0.0,28.48,8.0,12.3,16.61,1.79,0.0
20140601:1910,0.0,3.92,1.1,3.76,15.81,1.59,0.0
20140601:2010,0.0,0.0,0.0,0.0,14.68,1.86,0.0
20140601:2110,0.0,0.0,0.0,0.0,13.6,1.93,0.0
20140601:2210,0.0,0.0,0.0,0.0,12.73,1.93,0.0
20140601:2310,0.0,0.0,0.0,0.0,12.22,1.66,0.0
20140602:0010,0.0,0.0,0.0,0.0,11.49,1.38,0.0
20140602:0110,0.0,0.0,0.0,0.0,11.08,1.17,0.0
20140602:0210,0.0,0.0,0.0,0.0,10.62,1.1,0.0
20140602:0310,0.0,0.0,0.0,0.0,10.59,0.97,0.0
20140602:0410,24.45,12.96,2.1,4.02,10.42,0.9,0.0
20140602:0510,92.84,71.5,11.0,12.57,10.58,0.76,0.0
20140602:0610,354.45,165.43,28.3,21.73,12.32,0.55,0.0
20140602:0710,442.51,189.15,44.3,31.18,13.94,0.69,0.0
20140602:0810,571.2,134.98,63.8,40.52,15.69,1.1,0.0
20140602:0910,456.44,116.96,76.1,49.24,16.82,1.59,0.0
20140602:1010,285.11,101.25,84.1,56.46,17.54,1.72,0.0
20140602:1110,99.66,68.45,89.3,60.78,18.39,1.79,0.0
20140602:1210,0.0,57.67,16.2,60.74,18.6,1.66,0.0
20140602:1310,0.0,86.87,24.4,56.37,18.94,1.45,0.0
20140602:1410,0.0,96.48,27.1,49.11,19.28,1.38,0.0
20140602:1510,0.0,108.94,30.6,40.38,19.33,1.52,0.0
20140602:1610,0.0,85.44,24.0,31.03,19.13,1.59,0.0
20140602:1710,0.0,48.06,13.5,21.59,18.97,1.66,0.0
20140602:1810,0.0,31.33,8.8,12.43,18.32,1.45,0.0
20140602:1910,0.0,6.41,1.8,3.89,16.7,2.14,0.0
20140602:2010,0.0,0.0,0.0,0.0,15.49,2.07,0.0
20140602:2110,0.0,0.0,0.0,0.0,14.48,1.86,0.0
20140602:2210,0.0,0.0,0.0,0.0,13.54,1.66,0.0
20140602:2310,0.0,0.0,0.0,0.0,12.72,1.31,0.0
20140603:0010,0.0,0.0,0.0,0.0,12.39,0.9,0.0
20140603:0110,0.0,0.0,0.0,0.0,12.34,0.76,0.0
20140603:0210,0.0,0.0,0.0,0.0,11.29,1.03,0.0
20140603:0310,0.0,0.0,0.0,0.0,10.21,1.38,0.0
20140603:0410,23.94,13.57,2.2,4.1,9.77,1.38,0.0
20140603:0510,0.0,25.92,5.2,12.64,10.81,0.9,0.0
20140603:0610,0.0,30.91,6.2,21.8,13.26,0.83,0.0
20140603:0710,9.88,97.8,19.7,31.24,14.86,1.17,0.0
20140603:0810,0.0,62.81,12.6,40.59,16.14,1.31,0.0
20140603:0910,0.0,109.17,21.9,49.32,17.29,1.52,0.0
20140603:1010,8.03,178.47,37.3,56.56,18.26,1.93,0.0
20140603:1110,24.34,215.55,60.6,60.9,19.06,2.34,0.0
20140603:1210,0.0,140.62,39.5,60.87,19.47,2.41,0.0
20140603:1310,0.0,143.11,40.2,56.5,19.83,2.28,0.0
20140603:1410,0.0,64.79,18.2,49.24,19.67,2.14,0.0
20140603:1510,0.0,94.7,26.6,40.5,19.52,2.21,0.0
20140603:1610,0.0,30.62,8.6,31.14,19.17,2.28,0.0
20140603:1710,0.0,55.18,15.5,21.7,17.25,2.69,0.0
20140603:1810,0.0,25.28,7.1,12.55,16.26,2.14,0.0
20140603:1910,0.0,1.07,0.3,4.01,15.06,1.03,0.0
20140603:2010,0.0,0.0,0.0,0.0,14.31,1.52,0.0
20140603:2110,0.0,0.0,0.0,0.0,13.23,1.79,0.0
20140603:2210,0.0,0.0,0.0,0.0,13.12,1.72,0.0
20140603:2310,0.0,0.0,0.0,0.0,12.84,1.72,0.0
20140604:0010,0.0,0.0,0.0,0.0,12.64,1.72,0.0
20140604:0110,0.0,0.0,0.0,0.0,12.21,1.79,0.0
20140604:0210,0.0,0.0,0.0,0.0,11.94,1.79,0.0
20140604:0310,0.0,0.0,0.0,0.0,11.95,1.72,0.0
20140604:0410,0.0,4.98,1.0,4.17,11.96,1.66,0.0
20140604:0510,0.0,7.48,1.5,12.71,12.47,1.59,0.0
20140604:0610,0.0,36.39,7.3,21.86,12.93,2.0,0.0
20140604:0710,1.64,80.62,16.2,31.31,13.58,3.17,0.0
20140604:0810,0.0,70.79,14.2,40.66,13.86,3.52,0.0
20140604:0910,0.0,108.67,21.8,49.4,13.87,4.07,0.0
20140604:1010,0.0,65.3,13.1,56.65,13.98,3.52,0.0
20140604:1110,0.0,80.26,16.1,61.01,14.54,3.72,0.0
20140604:1210,0.0,81.53,22.9,61.0,15.54,4.34,0.0
20140604:1310,0.0,124.6,35.0,56.62,15.46,4.83,0.0
20140604:1410,0.0,131.01,36.8,49.36,14.97,4.55,0.0
20140604:1510,0.0,94.34,26.5,40.61,15.38,3.52,0.0
20140604:1610,0.0,73.69,20.7,31.26,16.48,3.45,0.0
20140604:1710,0.0,18.87,5.3,21.82,15.57,3.45,0.0
20140604:1810,0.0,6.41,1.8,12.66,13.39,5.24,0.0
20140604:1910,0.0,4.27,1.2,4.13,12.15,4.41,0.0
20140604:2010,0.0,0.0,0.0,0.0,11.58,4.9,0.0
20140604:2110,0.0,0.0,0.0,0.0,11.09,5.1,0.0
20140604:2210,0.0,0.0,0.0,0.0,10.28,4.9,0.0
20140604:2310,0.0,0.0,0.0,0.0,9.31,4.34,0.0
20140605:0010,0.0,0.0,0.0,0.0,8.67,4.28,0.0
20140605:0110,0.0,0.0,0.0,0.0,8.42,4.48,0.0
20140605:0210,0.0,0.0,0.0,0.0,8.37,4.9,0.0
20140605:0310,0.0,0.0,0.0,0.0,8.45,5.38,0.0
20140605:0410,0.0,5.48,1.1,4.24,8.64,5.72,0.0
20140605:0510,0.0,12.96,2.6,12.77,9.13,6.0,0.0
20140605:0610,0.0,50.85,10.2,21.92,9.68,6.21,0.0
20140605:0710,0.0,50.85,10.2,31.36,10.77,6.48,0.0
20140605:0810,3.37,115.98,23.4,40.72,12.33,6.97,0.0
20140605:0910,0.0,88.23,17.7,49.47,13.63,6.9,0.0
20140605:1010,61.3,224.89,56.1,56.74,15.0,7.17,0.0
20140605:1110,24.25,219.13,61.1,61.12,15.9,7.24,0.0
20140605:1210,0.0,135.28,38.0,61.12,16.55,7.1,0.0
20140605:1310,0.0,139.91,39.3,56.74,16.89,6.83,0.0
20140605:1410,0.0,131.72,37.0,49.47,17.07,6.55,0.0
20140605:1510,0.0,77.61,21.8,40.72,16.93,5.93,0.0
20140605:1610,0.0,80.81,22.7,31.37,16.94,5.38,0.0
20140605:1710,0.0,51.26,14.4,21.93,16.71,4.76,0.0
20140605:1810,0.0,28.12,7.9,12.78,16.22,3.38,0.0
20140605:1910,0.0,6.05,1.7,4.25,15.14,2.83,0.0
20140605:2010,0.0,0.0,0.0,0.0,13.77,2.14,0.0
20140605:2110,0.0,0.0,0.0,0.0,12.69,1.86,0.0
20140605:2210,0.0,0.0,0.0,0.0,11.22,1.52,0.0
20140605:2310,0.0,0.0,0.0,0.0,10.37,1.31,0.0
20140606:0010,0.0,0.0,0.0,0.0,8.82,1.72,0.0
20140606:0110,0.0,0.0,0.0,0.0,7.95,1.86,0.0
20140606:0210,0.0,0.0,0.0,0.0,7.55,2.0,0.0
20140606:0310,0.0,0.0,0.0,0.0,7.54,2.21,0.0
20140606:0410,0.0,4.49,0.9,4.3,7.6,2.34,0.0
20140606:0510,45.33,54.51,9.5,12.83,8.97,2.14,0.0
20140606:0610,432.88,163.46,30.1,21.97,11.88,2.0,0.0
20140606:0710,556.41,160.66,47.3,31.41,14.37,2.0,0.0
20140606:0810,513.83,155.01,61.6,40.77,16.62,2.21,0.0
20140606:0910,468.0,107.49,76.7,49.53,18.49,2.48,0.0
20140606:1010,300.64,86.03,85.4,56.82,19.92,2.62,0.0
20140606:1110,107.33,54.88,91.1,61.21,21.11,2.55,0.0
20140606:1210,0.0,41.65,11.7,61.23,22.12,2.41,0.0
20140606:1310,0.0,50.91,14.3,56.85,22.92,2.21,0.0
20140606:1410,0.0,44.5,12.5,49.58,23.55,2.07,0.0
20140606:1510,0.0,42.36,11.9,40.83,24.01,2.07,0.0
20140606:1610,0.0,38.45,10.8,31.47,24.23,2.14,0.0
20140606:1710,0.0,34.53,9.7,22.03,24.09,2.07,0.0
20140606:1810,0.0,24.21,6.8,12.88,23.16,2.07,0.0
20140606:1910,0.0,6.76,1.9,4.36,21.13,2.69,0.0
20140606:2010,0.0,0.0,0.0,0.0,19.16,2.97,0.0
20140606:2110,0.0,0.0,0.0,0.0,17.86,3.03,0.0
20140606:2210,0.0,0.0,0.0,0.0,16.96,3.03,0.0
20140606:2310,0.0,0.0,0.0,0.0,16.2,2.83,0.0
20140607:0010,0.0,0.0,0.0,0.0,15.54,2.62,0.0
20140607:0110,0.0,0.0,0.0,0.0,14.99,2.55,0.0
20140607:0210,0.0,0.0,0.0,0.0,14.62,2.55,0.0
20140607:0310,0.0,0.0,0.0,0.0,14.4,2.69,0.0
20140607:0410,0.0,8.47,1.7,4.36,14.51,2.97,0.0
20140607:0510,20.51,43.04,8.1,12.88,15.59,3.03,0.0
20140607:0610,317.11,157.9,27.3,22.02,17.67,2.9,0.0
20140607:0710,249.97,185.24,37.5,31.46,20.34,3.17,0.0
20140607:0810,479.65,162.47,59.8,40.82,22.19,3.66,0.0
20140607:0910,336.21,174.29,68.7,49.58,23.82,3.79,0.0
20140607:1010,8.46,178.58,37.4,56.89,24.84,4.55,0.0
20140607:1110,30.98,208.74,63.7,61.3,25.39,5.03,0.0
20140607:1210,0.0,66.22,18.6,61.33,25.43,4.69,0.0
20140607:1310,0.0,125.67,35.3,56.96,25.66,3.66,0.0
20140607:1410,0.0,55.18,15.5,49.68,25.83,2.41,0.0
20140607:1510,0.0,46.99,13.2,40.93,26.32,2.21,0.0
20140607:1610,0.0,50.55,14.2,31.57,26.46,2.07,0.0
20140607:1710,0.0,55.89,15.7,22.13,26.29,1.86,0.0
20140607:1810,0.0,23.5,6.6,12.99,25.26,1.66,0.0
20140607:1910,0.0,8.9,2.5,4.46,21.15,1.93,0.0
20140607:2010,0.0,0.0,0.0,0.0,19.59,2.28,0.0
20140607:2110,0.0,0.0,0.0,0.0,18.73,1.45,0.0
20140607:2210,0.0,0.0,0.0,0.0,17.91,1.52,0.0
20140607:2310,0.0,0.0,0.0,0.0,17.23,2.34,0.0
20140608:0010,0.0,0.0,0.0,0.0,16.97,2.48,0.0
20140608:0110,0.0,0.0,0.0,0.0,16.32,2.07,0.0
20140608:0210,0.0,0.0,0.0,0.0,15.92,1.66,0.0
20140608:0310,0.0,0.0,0.0,0.0,15.67,1.38,0.0
20140608:0410,0.0,1.5,0.3,4.41,15.47,1.31,0.0
20140608:0510,0.0,12.46,2.5,12.92,16.08,0.9,0.0
20140608:0610,0.0,38.88,7.8,22.06,16.9,0.9,0.0
20140608:0710,0.0,37.89,7.6,31.5,18.04,1.72,0.0
20140608:0810,484.81,159.23,59.9,40.86,19.01,1.72,0.0
20140608:0910,419.55,127.64,73.0,49.63,19.8,1.52,0.0
20140608:1010,253.49,122.3,79.9,56.95,21.03,1.66,0.0
20140608:1110,102.42,62.41,88.1,61.39,22.52,1.72,0.0
20140608:1210,0.0,70.49,19.8,61.43,23.32,1.45,0.0
20140608:1310,0.0,68.71,19.3,57.06,24.01,1.59,0.0
20140608:1410,0.0,62.66,17.6,49.78,24.43,1.93,0.0
20140608:1510,0.0,89.36,25.1,41.03,24.64,2.21,0.0
20140608:1610,0.0,81.53,22.9,31.67,24.54,2.28,0.0
20140608:1710,0.0,47.7,13.4,22.23,24.32,2.07,0.0
20140608:1810,0.0,28.12,7.9,13.08,22.96,1.72,0.0
20140608:1910,0.0,9.26,2.6,4.56,22.87,3.1,0.0
20140608:2010,0.0,0.0,0.0,0.0,21.57,3.24,0.0
20140608:2110,0.0,0.0,0.0,0.0,20.7,3.38,0.0
20140608:2210,0.0,0.0,0.0,0.0,20.04,3.52,0.0
20140608:2310,0.0,0.0,0.0,0.0,19.58,3.31,0.0
20140609:0010,0.0,0.0,0.0,0.0,19.08,2.55,0.0
20140609:0110,0.0,0.0,0.0,0.0,18.25,2.97,0.0
20140609:0210,0.0,0.0,0.0,0.0,17.69,3.38,0.0
20140609:0310,0.0,0.0,0.0,0.0,17.42,4.0,0.0
20140609:0410,43.74,19.87,2.8,4.46,17.44,3.45,0.0
20140609:0510,236.05,106.78,14.2,12.96,17.92,2.97,0.0
20140609:0610,400.74,158.26,29.1,22.09,19.12,3.52,0.0
20140609:0710,205.29,178.28,35.6,31.53,21.24,3.24,0.0
20140609:0810,91.74,182.68,38.9,40.9,23.41,2.83,0.0
20140609:0910,0.0,35.89,7.2,49.68,25.13,2.0,0.0
20140609:1010,0.0,66.8,13.4,57.01,26.46,2.28,0.0
20140609:1110,96.31,76.82,86.1,61.47,26.91,2.0,0.0
20140609:1210,0.0,101.11,28.4,61.53,27.64,1.31,0.0
20140609:1310,0.0,55.18,15.5,57.16,28.41,1.45,0.0
20140609:1410,0.0,112.14,31.5,49.88,28.7,1.66,0.0
20140609:1510,0.0,55.18,15.5,41.12,28.82,2.34,0.0
20140609:1610,0.0,15.31,4.3,31.76,28.81,2.83,0.0
20140609:1710,0.0,9.97,2.8,22.32,28.55,2.69,0.0
20140609:1810,0.0,6.76,1.9,13.18,27.79,2.55,0.0
20140609:1910,0.0,4.27,1.2,4.66,24.71,2.9,0.0
20140609:2010,0.0,0.0,0.0,0.0,23.42,3.45,0.0
20140609:2110,0.0,0.0,0.0,0.0,22.86,3.45,0.0
20140609:2210,0.0,0.0,0.0,0.0,22.36,3.24,0.0
20140609:2310,0.0,0.0,0.0,0.0,21.37,1.52,0.0
20140610:0010,0.0,0.0,0.0,0.0,19.95,2.83,0.0
20140610:0110,0.0,0.0,0.0,0.0,19.28,2.14,0.0
20140610:0210,0.0,0.0,0.0,0.0,18.37,1.24,0.0
20140610:0310,0.0,0.0,0.0,0.0,17.86,2.28,0.0
20140610:0410,129.97,38.4,3.8,4.5,17.61,1.52,0.0
20140610:0510,56.8,58.89,10.0,12.99,17.72,1.31,0.0
20140610:0610,509.15,147.72,31.2,22.12,18.73,1.45,0.0
20140610:0710,574.55,146.97,47.3,31.56,21.72,2.28,0.0
20140610:0810,544.56,133.06,62.0,40.93,22.92,2.55,0.0
20140610:0910,438.62,115.11,73.9,49.71,23.34,3.72,0.0
20140610:1010,213.18,155.4,75.8,57.06,23.1,4.07,0.0
20140610:1110,11.27,211.2,50.1,61.54,23.09,3.66,0.0
20140610:1210,0.0,28.12,7.9,61.61,23.37,3.38,0.0
20140610:1310,0.0,65.5,18.4,57.25,23.25,3.31,0.0
20140610:1410,0.0,49.13,13.8,49.97,21.9,3.72,0.0
20140610:1510,0.0,47.7,13.4,41.21,21.76,3.45,0.0
20140610:1610,0.0,53.04,14.9,31.85,21.61,3.17,0.0
20140610:1710,0.0,33.82,9.5,22.41,21.11,2.76,0.0
20140610:1810,0.0,27.41,7.7,13.27,20.29,1.93,0.0
20140610:1910,0.0,8.19,2.3,4.75,20.08,2.0,0.0
20140610:2010,0.0,0.0,0.0,0.0,19.4,2.14,0.0
20140610:2110,0.0,0.0,0.0,0.0,18.55,2.41,0.0
20140610:2210,0.0,0.0,0.0,0.0,17.74,2.9,0.0
20140610:2310,0.0,0.0,0.0,0.0,16.82,2.69,0.0
20140611:0010,0.0,0.0,0.0,0.0,16.04,1.79,0.0
20140611:0110,0.0,0.0,0.0,0.0,15.28,1.1,0.0
20140611:0210,0.0,0.0,0.0,0.0,14.76,0.76,0.0
20140611:0310,0.0,0.0,0.0,0.0,14.58,0.14,0.0
20140611:0410,0.0,7.48,1.5,4.53,14.56,0.14,0.0
20140611:0510,0.0,13.46,2.7,13.02,14.39,0.48,0.0
20140611:0610,506.0,157.17,31.8,22.15,15.46,1.31,0.0
20140611:0710,453.73,184.9,44.9,31.58,15.53,1.31,0.0
20140611:0810,578.99,129.81,64.5,40.95,16.28,1.52,0.0
20140611:0910,471.15,106.7,77.1,49.75,17.53,1.66,0.0
20140611:1010,303.32,86.1,85.8,57.11,19.2,2.0,0.0
20140611:1110,103.08,69.83,89.1,61.6,20.27,2.34,0.0
20140611:1210,0.0,75.83,21.3,61.69,21.0,2.41,0.0
20140611:1310,0.0,82.95,23.3,57.34,21.48,2.55,0.0
20140611:1410,0.0,118.55,33.3,50.06,21.74,2.76,0.0
20140611:1510,0.0,111.43,31.3,41.3,21.68,3.03,0.0
20140611:1610,0.0,87.58,24.6,31.93,21.33,3.24,0.0
20140611:1710,0.0,50.2,14.1,22.5,20.62,3.52,0.0
20140611:1810,0.0,31.68,8.9,13.35,19.56,3.45,0.0
20140611:1910,0.0,9.97,2.8,4.83,18.14,2.97,0.0
20140611:2010,0.0,0.0,0.0,0.0,16.69,2.55,0.0
20140611:2110,0.0,0.0,0.0,0.0,15.51,2.34,0.0
20140611:2210,0.0,0.0,0.0,0.0,14.5,2.21,0.0
20140611:2310,0.0,0.0,0.0,0.0,13.58,2.07,0.0
20140612:0010,0.0,0.0,0.0,0.0,12.69,2.07,0.0
20140612:0110,0.0,0.0,0.0,0.0,11.87,2.0,0.0
20140612:0210,0.0,0.0,0.0,0.0,11.07,1.93,0.0
20140612:0310,0.0,0.0,0.0,0.0,10.34,1.79,0.0
20140612:0410,96.02,31.77,3.5,4.56,9.82,1.66,0.0
20140612:0510,448.09,128.13,17.7,13.04,10.92,1.24,0.0
20140612:0610,590.05,149.02,33.8,22.16,13.92,1.45,0.0
20140612:0710,627.35,145.85,50.0,31.6,15.7,2.07,0.0
20140612:0810,596.74,125.97,65.6,40.97,17.29,2.41,0.0
20140612:0910,472.74,109.97,77.7,49.77,18.54,2.76,0.0
20140612:1010,304.52,88.51,86.4,57.15,19.52,2.9,0.0
20140612:1110,85.69,115.29,84.9,61.66,20.27,3.03,0.0
20140612:1210,0.0,49.13,13.8,61.76,20.85,3.1,0.0
20140612:1310,0.0,54.11,15.2,57.42,21.34,3.1,0.0
20140612:1410,0.0,48.77,13.7,50.14,21.54,3.1,0.0
20140612:1510,0.0,50.2,14.1,41.38,21.67,3.1,0.0
20140612:1610,0.0,43.43,12.2,32.01,21.54,3.03,0.0
20140612:1710,0.0,44.86,12.6,22.58,21.29,3.03,0.0
20140612:1810,0.0,30.97,8.7,13.43,20.52,2.76,0.0
20140612:1910,0.0,9.97,2.8,4.91,18.86,3.24,0.0
20140612:2010,0.0,0.0,0.0,0.0,17.32,3.31,0.0
20140612:2110,0.0,0.0,0.0,0.0,16.21,3.24,0.0
20140612:2210,0.0,0.0,0.0,0.0,15.35,2.97,0.0
20140612:2310,0.0,0.0,0.0,0.0,14.68,2.83,0.0
20140613:0010,0.0,0.0,0.0,0.0,14.03,2.55,0.0
20140613:0110,0.0,0.0,0.0,0.0,13.47,2.34,0.0
20140613:0210,0.0,0.0,0.0,0.0,12.9,2.21,0.0
20140613:0310,0.0,0.0,0.0,0.0,12.37,2.0,0.0
20140613:0410,31.83,17.72,2.7,4.58,11.86,1.79,0.0
20140613:0510,245.81,112.87,14.8,13.06,12.48,1.31,0.0
20140613:0610,509.8,156.33,31.9,22.18,14.71,1.66,0.0
20140613:0710,485.75,177.71,45.7,31.61,16.45,2.07,0.0
20140613:0810,293.88,211.16,52.8,40.98,17.96,2.69,0.0
20140613:0910,83.5,212.63,48.6,49.79,18.97,3.17,0.0
20140613:1010,129.28,213.62,67.2,57.18,19.8,3.38,0.0
20140613:1110,71.7,145.06,79.9,61.71,20.34,3.52,0.0
